"species","latitude","longitude","date_obs","source"
"Libellula depressa",46.74857,7.27505,2021-06-04,"gbif"
"Libellula depressa",47.24261,7.00937,2021-06-13,"gbif"
"Libellula depressa",47.1068,8.06442,2021-06-10,"gbif"
"Libellula depressa",47.5132,7.53819,2021-06-23,"gbif"
"Libellula depressa",46.96962,8.39135,2021-06-18,"gbif"
"Libellula depressa",47.19549,8.26341,2021-06-19,"gbif"
"Libellula depressa",47.37185,8.66336,2021-06-03,"gbif"
"Libellula depressa",47.15052,8.26271,2021-06-20,"gbif"
"Libellula depressa",47.46577,8.20127,2021-06-19,"gbif"
"Libellula depressa",46.43279,6.95074,2021-06-17,"gbif"
"Libellula depressa",46.74812,7.07875,2021-06-03,"gbif"
"Libellula depressa",46.97357,7.40578,2021-06-10,"gbif"
"Libellula depressa",47.37253,8.59717,2021-06-28,"gbif"
"Libellula depressa",46.60867,8.51553,2021-06-19,"gbif"
"Libellula depressa",47.37185,8.66336,2021-06-03,"gbif"
"Libellula depressa",47.15052,8.26271,2021-06-30,"gbif"
"Libellula depressa",46.88339,7.66823,2021-06-12,"gbif"
"Libellula depressa",47.41932,8.3994,2021-06-28,"gbif"
"Libellula depressa",47.14701,8.65822,2021-06-15,"gbif"
"Libellula depressa",47.50868,8.46739,2021-06-02,"gbif"
"Libellula depressa",47.41932,8.3994,2021-06-10,"gbif"
"Libellula depressa",47.01646,6.74814,2021-06-20,"gbif"
"Libellula depressa",46.96962,8.39135,2021-06-18,"gbif"
"Libellula depressa",47.50868,8.46739,2021-06-10,"gbif"
"Libellula depressa",47.40998,9.19431,2021-06-08,"gbif"
"Libellula depressa",47.50526,8.79919,2021-06-08,"gbif"
"Libellula depressa",47.19636,8.13145,2021-06-12,"gbif"
"Libellula depressa",46.43279,6.95074,2021-06-27,"gbif"
"Libellula depressa",46.83758,6.94707,2021-06-11,"gbif"
"Libellula depressa",46.96962,8.39135,2021-06-19,"gbif"
"Libellula depressa",47.05775,8.59037,2021-06-20,"gbif"
"Libellula depressa",47.23467,8.85834,2021-06-04,"gbif"
"Libellula depressa",47.15052,8.26271,2021-06-19,"gbif"
"Libellula depressa",47.598,8.53561,2021-06-11,"gbif"
"Libellula depressa",47.60067,8.20321,2021-06-03,"gbif"
"Libellula depressa",47.37112,8.72955,2021-06-25,"gbif"
"Libellula depressa",47.15211,7.99902,2021-06-27,"gbif"
"Libellula depressa",47.51115,8.13555,2021-06-11,"gbif"
"Libellula depressa",46.96962,8.39135,2021-06-18,"gbif"
"Libellula depressa",46.96962,8.39135,2021-06-19,"gbif"
"Libellula depressa",47.50526,8.79919,2021-06-21,"gbif"
"Libellula depressa",46.195969,9.022239,2021-07-21,"gbif"
"Libellula depressa",47.457607,8.125854,2021-07-22,"gbif"
"Libellula depressa",47.35002,9.08631,2021-07-02,"gbif"
"Libellula depressa",46.33361,8.96468,2021-07-12,"gbif"
"Libellula depressa",46.10877,8.9584,2021-07-12,"gbif"
"Libellula depressa",47.01063,8.78665,2021-07-23,"gbif"
"Libellula depressa",46.28485,9.22288,2021-07-19,"gbif"
"Libellula depressa",46.83853,7.60249,2021-07-11,"gbif"
"Libellula depressa",47.55304,8.53468,2021-07-02,"gbif"
"Libellula depressa",46.73125,9.43394,2021-07-21,"gbif"
"Libellula depressa",47.0185,7.33999,2021-07-05,"gbif"
"Libellula depressa",47.32616,8.72847,2021-07-06,"gbif"
"Libellula depressa",46.61082,6.62279,2021-07-10,"gbif"
"Libellula depressa",46.77621,9.43561,2021-07-06,"gbif"
"Libellula depressa",46.32982,9.22435,2021-07-19,"gbif"
"Libellula depressa",47.19447,8.39536,2021-07-10,"gbif"
"Libellula depressa",47.19447,8.39536,2021-07-10,"gbif"
"Libellula depressa",47.19266,8.59328,2021-07-19,"gbif"
"Libellula depressa",47.55304,8.53468,2021-07-02,"gbif"
"Libellula depressa",46.9278,7.01189,2021-07-02,"gbif"
"Libellula depressa",46.77621,9.43561,2021-07-06,"gbif"
"Libellula depressa",47.23944,8.39616,2021-07-10,"gbif"
"Libellula depressa",46.0638,8.95714,2021-07-12,"gbif"
"Libellula depressa",46.33361,8.96468,2021-07-12,"gbif"
"Libellula depressa",47.23944,8.39616,2021-07-10,"gbif"
"Libellula depressa",46.6992,6.42531,2021-07-21,"gbif"
"Libellula depressa",47.60021,8.26969,2021-07-11,"gbif"
"Libellula depressa",46.29182,6.17335,2021-07-09,"gbif"
"Libellula depressa",46.83853,7.60249,2021-07-11,"gbif"
"Libellula depressa",47.0185,7.33999,2021-07-05,"gbif"
"Libellula depressa",47.32688,8.66233,2021-07-03,"gbif"
"Libellula depressa",46.73125,9.43394,2021-07-06,"gbif"
"Libellula depressa",46.97277,7.01153,2021-07-10,"gbif"
"Libellula depressa",47.41875,8.46565,2021-07-21,"gbif"
"Libellula depressa",46.51517,8.83947,2021-07-29,"gbif"
"Libellula depressa",47.32821,8.53006,2021-07-20,"gbif"
"Libellula depressa",46.60734,6.23123,2021-07-29,"gbif"
"Libellula depressa",47.24133,8.13203,2021-07-10,"gbif"
"Libellula depressa",46.47171,6.16915,2021-07-02,"gbif"
"Libellula depressa",46.73125,9.43394,2021-07-21,"gbif"
"Libellula depressa",47.24284,7.07541,2021-07-02,"gbif"
"Libellula depressa",47.10679,6.81284,2021-07-29,"gbif"
"Libellula depressa",47.37488,8.33239,2021-07-02,"gbif"
"Libellula depressa",47.37488,8.33239,2021-07-22,"gbif"
"Libellula depressa",47.19447,8.39536,2021-07-10,"gbif"
"Libellula depressa",46.74812,7.07875,2021-07-18,"gbif"
"Libellula depressa",46.33361,8.96468,2021-07-11,"gbif"
"Libellula depressa",46.61082,6.62279,2021-07-10,"gbif"
"Libellula depressa",47.6851,8.80381,2021-07-02,"gbif"
"Libellula depressa",47.24133,8.13203,2021-07-20,"gbif"
"Libellula depressa",47.01646,6.74814,2021-07-20,"gbif"
"Libellula depressa",46.65299,6.29553,2021-07-23,"gbif"
"Libellula depressa",47.10838,7.27395,2021-07-20,"gbif"
"Libellula depressa",46.51517,8.83947,2021-07-23,"gbif"
"Libellula depressa",47.23944,8.39616,2021-07-10,"gbif"
"Libellula depressa",47.55422,8.40184,2021-07-11,"gbif"
"Libellula depressa",47.33336,7.40555,2021-07-18,"gbif"
"Libellula depressa",46.87787,8.58652,2021-07-23,"gbif"
"Libellula depressa",46.11843,7.08292,2021-07-07,"gbif"
"Libellula depressa",46.92855,7.53711,2021-07-09,"gbif"
"Libellula depressa",47.19447,8.39536,2021-07-10,"gbif"
"Libellula depressa",47.32688,8.66233,2021-07-03,"gbif"
"Libellula depressa",46.33361,8.96468,2021-07-16,"gbif"
"Libellula depressa",47.24133,8.13203,2021-07-30,"gbif"
"Libellula depressa",47.32938,8.39778,2021-07-10,"gbif"
"Libellula depressa",47.0185,7.33999,2021-07-05,"gbif"
"Libellula depressa",46.88193,8.0618,2021-07-12,"gbif"
"Libellula depressa",47.40998,9.19431,2021-07-20,"gbif"
"Libellula depressa",46.97357,7.40578,2021-07-09,"gbif"
"Libellula depressa",46.29757,7.99022,2021-07-22,"gbif"
"Libellula depressa",46.15459,8.89494,2021-07-30,"gbif"
"Libellula depressa",47.37435,8.39859,2021-07-03,"gbif"
"Libellula depressa",46.29835,7.79555,2021-07-20,"gbif"
"Libellula depressa",46.20035,6.04591,2021-07-02,"gbif"
"Libellula depressa",46.29756,6.88707,2021-07-10,"gbif"
"Libellula depressa",46.15459,8.89494,2021-07-07,"gbif"
"Libellula depressa",46.11821,7.01824,2021-07-18,"gbif"
"Libellula depressa",47.55475,8.33541,2021-07-03,"gbif"
"Libellula depressa",46.96566,8.78552,2021-07-06,"gbif"
"Libellula depressa",47.41749,8.59815,2021-07-24,"gbif"
"Libellula depressa",46.95369,9.57362,2021-07-29,"gbif"
"Libellula depressa",46.68141,9.69361,2021-07-10,"gbif"
"Libellula depressa",46.68393,9.56295,2021-07-11,"gbif"
"Libellula depressa",46.68141,9.69361,2021-07-02,"gbif"
"Libellula depressa",46.68141,9.69361,2021-07-06,"gbif"
"Libellula depressa",46.68393,9.56295,2021-07-12,"gbif"
"Libellula depressa",46.68393,9.56295,2021-07-12,"gbif"
"Libellula depressa",46.68393,9.56295,2021-07-11,"gbif"
"Libellula depressa",46.68393,9.56295,2021-07-12,"gbif"
"Libellula depressa",46.754869,8.077403,2021-07-20,"gbif"
"Libellula depressa",46.97345,7.27436,2021-07-07,"gbif"
"Libellula depressa",46.38682,8.12112,2021-07-25,"gbif"
"Libellula depressa",47.33165,8.06705,2021-07-19,"gbif"
"Libellula depressa",47.64163,8.6696,2021-07-20,"gbif"
"Libellula depressa",46.973,7.07724,2021-07-16,"gbif"
"Libellula depressa",46.97357,7.40578,2021-07-02,"gbif"
"Libellula depressa",46.973,7.07724,2021-07-16,"gbif"
"Libellula depressa",47.15052,8.26271,2021-07-10,"gbif"
"Libellula depressa",46.29891,7.47109,2021-07-16,"gbif"
"Libellula depressa",47.06145,8.12971,2021-07-20,"gbif"
"Libellula depressa",47.55741,7.87042,2021-07-19,"gbif"
"Libellula depressa",47.51028,8.26829,2021-07-23,"gbif"
"Libellula depressa",47.18415,9.25288,2021-07-05,"gbif"
"Libellula depressa",46.973,7.07724,2021-07-16,"gbif"
"Libellula depressa",46.15459,8.89494,2021-07-03,"gbif"
"Libellula depressa",47.51073,8.20192,2021-07-02,"gbif"
"Libellula depressa",47.06145,8.12971,2021-07-20,"gbif"
"Libellula depressa",47.19549,8.26341,2021-07-09,"gbif"
"Libellula depressa",47.41814,8.5319,2021-07-27,"gbif"
"Libellula depressa",46.15459,8.89494,2021-07-09,"gbif"
"Libellula depressa",47.55524,8.26899,2021-07-30,"gbif"
"Libellula depressa",47.46577,8.20127,2021-07-03,"gbif"
"Libellula depressa",47.4233,7.40549,2021-07-12,"gbif"
"Libellula depressa",47.19391,8.46133,2021-07-06,"gbif"
"Libellula depressa",47.50868,8.46739,2021-07-23,"gbif"
"Libellula depressa",47.15052,8.26271,2021-07-21,"gbif"
"Libellula depressa",47.24171,8.066,2021-07-19,"gbif"
"Libellula depressa",47.51073,8.20192,2021-07-23,"gbif"
"Libellula depressa",46.92803,7.79972,2021-07-18,"gbif"
"Libellula depressa",47.50868,8.46739,2021-07-02,"gbif"
"Libellula depressa",46.97357,7.40578,2021-07-10,"gbif"
"Libellula depressa",47.55741,7.87042,2021-07-29,"gbif"
"Libellula depressa",46.7926,6.94748,2021-07-10,"gbif"
"Libellula depressa",46.10962,8.89374,2021-07-11,"gbif"
"Libellula depressa",46.92464,8.39056,2021-07-10,"gbif"
"Libellula depressa",46.61319,7.07965,2021-07-24,"gbif"
"Libellula depressa",47.15052,8.26271,2021-07-11,"gbif"
"Libellula depressa",46.839705,9.443347,2021-08-14,"gbif"
"Libellula depressa",46.117053,8.893053,2021-08-17,"gbif"
"Libellula depressa",46.427648,8.968663,2021-08-20,"gbif"
"Libellula depressa",47.411013,8.163915,2021-08-27,"gbif"
"Libellula depressa",46.77621,9.43561,2021-08-14,"gbif"
"Libellula depressa",47.10679,6.81284,2021-08-10,"gbif"
"Libellula depressa",47.28441,8.39697,2021-08-21,"gbif"
"Libellula depressa",47.3246,8.86073,2021-08-03,"gbif"
"Libellula depressa",46.92859,7.40581,2021-08-13,"gbif"
"Libellula depressa",47.19447,8.39536,2021-08-12,"gbif"
"Libellula depressa",46.82117,9.43727,2021-08-14,"gbif"
"Libellula depressa",46.51517,8.83947,2021-08-18,"gbif"
"Libellula depressa",46.15373,8.95965,2021-08-16,"gbif"
"Libellula depressa",46.20035,6.04591,2021-08-13,"gbif"
"Libellula depressa",47.42122,8.13437,2021-08-27,"gbif"
"Libellula depressa",46.15538,6.04706,2021-08-14,"gbif"
"Libellula depressa",46.24089,9.1566,2021-08-24,"gbif"
"Libellula depressa",46.07323,7.01859,2021-08-10,"gbif"
"Libellula depressa",46.10877,8.9584,2021-08-06,"gbif"
"Libellula depressa",47.10769,7.01045,2021-08-11,"gbif"
"Libellula depressa",47.55741,7.87042,2021-08-08,"gbif"
"Libellula depressa",46.82001,9.50277,2021-08-19,"gbif"
"Libellula depressa",47.24133,8.13203,2021-08-10,"gbif"
"Libellula depressa",47.37776,7.07449,2021-08-09,"gbif"
"Libellula depressa",46.42674,6.1702,2021-08-08,"gbif"
"Libellula depressa",46.68269,9.62828,2021-08-09,"gbif"
"Libellula depressa",46.68269,9.62828,2021-08-09,"gbif"
"Libellula depressa",47.689823,8.416196,2021-08-12,"gbif"
"Libellula depressa",46.973,7.07724,2021-08-02,"gbif"
"Libellula depressa",46.973,7.07724,2021-08-02,"gbif"
"Libellula depressa",46.51517,8.83947,2021-08-06,"gbif"
"Libellula depressa",47.01797,7.07694,2021-08-02,"gbif"
"Libellula depressa",47.6409,8.73612,2021-08-18,"gbif"
"Libellula depressa",47.5581,7.6047,2021-08-23,"gbif"
"Libellula depressa",46.29868,7.66577,2021-08-22,"gbif"
"Libellula depressa",47.15052,8.26271,2021-08-11,"gbif"
"Libellula depressa",47.15052,8.26271,2021-08-14,"gbif"
"Libellula depressa",47.37253,8.59717,2021-08-09,"gbif"
"Libellula depressa",46.74789,7.01332,2021-08-15,"gbif"
"Libellula depressa",46.74789,7.01332,2021-08-15,"gbif"
"Libellula depressa",47.50868,8.46739,2021-08-21,"gbif"
"Libellula depressa",46.74789,7.01332,2021-08-15,"gbif"
"Libellula depressa",47.19674,8.06547,2021-08-14,"gbif"
"Libellula depressa",46.15284,9.02436,2021-09-05,"gbif"
"Libellula depressa",47.50868,8.46739,2021-09-03,"gbif"
"Libellula depressa",46.92753,6.94624,2021-09-13,"gbif"
"Libellula depressa",47.10679,6.81284,2021-09-06,"gbif"
"Libellula depressa",46.92848,7.2745,2021-09-08,"gbif"
"Libellula depressa",47.33336,7.40555,2021-09-07,"gbif"
"Libellula depressa",46.68269,9.62828,2021-09-01,"gbif"
"Libellula depressa",46.68269,9.62828,2021-09-01,"gbif"
"Libellula depressa",46.88339,7.20904,2021-09-06,"gbif"
"Libellula depressa",47.55741,7.87042,2021-09-13,"gbif"
"Libellula depressa",46.70348,7.66746,2021-10-20,"gbif"
"Libellula depressa",47.260332,8.740011,2020-04-25,"gbif"
"Libellula depressa",47.42273,7.07418,2020-04-25,"gbif"
"Libellula depressa",47.28838,7.40558,2020-04-23,"gbif"
"Libellula depressa",47.4677,7.07387,2020-04-25,"gbif"
"Libellula depressa",46.29756,6.88707,2020-04-11,"gbif"
"Libellula depressa",47.32616,8.72847,2020-04-23,"gbif"
"Libellula depressa",47.28827,7.60387,2020-04-23,"gbif"
"Libellula depressa",46.10877,8.9584,2020-04-24,"gbif"
"Libellula depressa",46.92855,7.34015,2020-04-27,"gbif"
"Libellula depressa",46.97334,7.20865,2020-04-25,"gbif"
"Libellula depressa",47.15139,8.13087,2020-04-27,"gbif"
"Libellula depressa",47.5517,8.66751,2020-04-26,"gbif"
"Libellula depressa",46.74812,7.07875,2020-04-17,"gbif"
"Libellula depressa",47.50868,8.46739,2020-04-27,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-23,"gbif"
"Libellula depressa",47.06329,7.20827,2020-04-16,"gbif"
"Libellula depressa",46.74812,7.07875,2020-04-27,"gbif"
"Libellula depressa",47.64014,8.80265,2020-04-25,"gbif"
"Libellula depressa",46.82117,9.43727,2020-04-27,"gbif"
"Libellula depressa",47.28324,8.52914,2020-04-25,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",47.46311,8.53282,2020-04-25,"gbif"
"Libellula depressa",46.38751,6.88615,2020-04-23,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-24,"gbif"
"Libellula depressa",47.19636,8.13145,2020-04-24,"gbif"
"Libellula depressa",46.56585,6.62347,2020-04-24,"gbif"
"Libellula depressa",46.97357,7.40578,2020-04-22,"gbif"
"Libellula depressa",46.973,7.07724,2020-04-19,"gbif"
"Libellula depressa",47.24171,8.066,2020-04-24,"gbif"
"Libellula depressa",47.06103,8.19552,2020-04-27,"gbif"
"Libellula depressa",47.06329,7.20827,2020-04-17,"gbif"
"Libellula depressa",46.83615,6.68491,2020-04-24,"gbif"
"Libellula depressa",46.88358,7.34024,2020-04-27,"gbif"
"Libellula depressa",46.99865,9.57541,2020-04-26,"gbif"
"Libellula depressa",46.95369,9.57362,2020-04-22,"gbif"
"Libellula depressa",47.06103,8.19552,2020-04-27,"gbif"
"Libellula depressa",47.42159,8.06811,2020-04-17,"gbif"
"Libellula depressa",46.82117,9.43727,2020-04-28,"gbif"
"Libellula depressa",47.15211,7.99902,2020-04-16,"gbif"
"Libellula depressa",47.01748,6.94541,2020-04-24,"gbif"
"Libellula depressa",47.37378,8.46478,2020-04-26,"gbif"
"Libellula depressa",47.4677,7.07387,2020-04-25,"gbif"
"Libellula depressa",46.70348,7.66746,2020-04-19,"gbif"
"Libellula depressa",47.15343,7.33974,2020-04-24,"gbif"
"Libellula depressa",47.42307,7.2067,2020-04-25,"gbif"
"Libellula depressa",46.0638,8.95714,2020-04-24,"gbif"
"Libellula depressa",47.23384,8.92435,2020-04-27,"gbif"
"Libellula depressa",47.41681,8.6644,2020-04-26,"gbif"
"Libellula depressa",46.973,7.07724,2020-04-25,"gbif"
"Libellula depressa",46.97357,7.40578,2020-04-22,"gbif"
"Libellula depressa",47.23297,8.99037,2020-04-27,"gbif"
"Libellula depressa",47.41932,8.3994,2020-04-22,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",47.1068,8.06442,2020-04-27,"gbif"
"Libellula depressa",47.50868,8.46739,2020-04-27,"gbif"
"Libellula depressa",47.28044,8.79346,2020-04-23,"gbif"
"Libellula depressa",47.01816,7.1427,2020-04-23,"gbif"
"Libellula depressa",46.92855,7.34015,2020-04-27,"gbif"
"Libellula depressa",46.52132,6.6893,2020-04-14,"gbif"
"Libellula depressa",46.38751,6.88615,2020-04-16,"gbif"
"Libellula depressa",47.46618,8.13496,2020-04-22,"gbif"
"Libellula depressa",46.97357,7.47149,2020-04-18,"gbif"
"Libellula depressa",46.38751,6.88615,2020-04-22,"gbif"
"Libellula depressa",47.23297,8.99037,2020-04-22,"gbif"
"Libellula depressa",46.83615,6.68491,2020-04-23,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",46.20188,6.17545,2020-04-27,"gbif"
"Libellula depressa",46.11821,7.01824,2020-04-25,"gbif"
"Libellula depressa",46.20884,7.27668,2020-04-23,"gbif"
"Libellula depressa",46.20188,6.17545,2020-04-27,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-24,"gbif"
"Libellula depressa",46.88361,7.40583,2020-04-20,"gbif"
"Libellula depressa",47.51313,7.60456,2020-04-25,"gbif"
"Libellula depressa",47.50868,8.46739,2020-04-26,"gbif"
"Libellula depressa",46.88358,7.34024,2020-04-20,"gbif"
"Libellula depressa",46.15459,8.89494,2020-04-23,"gbif"
"Libellula depressa",46.15459,8.89494,2020-04-19,"gbif"
"Libellula depressa",46.8386,7.34032,2020-04-26,"gbif"
"Libellula depressa",46.15459,8.89494,2020-04-25,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",46.88358,7.34024,2020-04-20,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-22,"gbif"
"Libellula depressa",46.15538,6.04706,2020-04-23,"gbif"
"Libellula depressa",46.864621,7.361696,2020-05-17,"gbif"
"Libellula depressa",46.310784,6.141219,2020-05-17,"gbif"
"Libellula depressa",46.514509,6.703141,2020-05-24,"gbif"
"Libellula depressa",47.095299,7.596212,2020-05-03,"gbif"
"Libellula depressa",46.613568,7.127514,2020-05-19,"gbif"
"Libellula depressa",46.87787,8.58652,2020-05-18,"gbif"
"Libellula depressa",47.01748,6.94541,2020-05-24,"gbif"
"Libellula depressa",47.01748,6.94541,2020-05-30,"gbif"
"Libellula depressa",47.46789,7.14019,2020-05-29,"gbif"
"Libellula depressa",46.88358,7.53703,2020-05-10,"gbif"
"Libellula depressa",47.60021,8.26969,2020-05-09,"gbif"
"Libellula depressa",46.20891,7.34147,2020-05-26,"gbif"
"Libellula depressa",46.83784,7.01261,2020-05-29,"gbif"
"Libellula depressa",47.14213,9.05366,2020-05-16,"gbif"
"Libellula depressa",47.28441,8.39697,2020-05-20,"gbif"
"Libellula depressa",47.46789,7.73706,2020-05-19,"gbif"
"Libellula depressa",47.06143,6.74755,2020-05-07,"gbif"
"Libellula depressa",46.97357,7.47149,2020-05-10,"gbif"
"Libellula depressa",46.29756,6.88707,2020-05-28,"gbif"
"Libellula depressa",47.19266,8.59328,2020-05-18,"gbif"
"Libellula depressa",47.06215,6.87918,2020-05-21,"gbif"
"Libellula depressa",46.79362,7.3404,2020-05-17,"gbif"
"Libellula depressa",47.01646,6.74814,2020-05-20,"gbif"
"Libellula depressa",47.01512,8.3264,2020-05-17,"gbif"
"Libellula depressa",47.42292,7.73681,2020-05-20,"gbif"
"Libellula depressa",47.42292,7.73681,2020-05-20,"gbif"
"Libellula depressa",47.01748,6.94541,2020-05-09,"gbif"
"Libellula depressa",47.46789,7.14019,2020-05-29,"gbif"
"Libellula depressa",47.06246,6.945,2020-05-17,"gbif"
"Libellula depressa",47.28835,7.33948,2020-05-28,"gbif"
"Libellula depressa",46.9261,6.68365,2020-05-18,"gbif"
"Libellula depressa",47.42292,7.73681,2020-05-21,"gbif"
"Libellula depressa",47.06181,6.81337,2020-05-07,"gbif"
"Libellula depressa",46.97357,7.40578,2020-05-08,"gbif"
"Libellula depressa",47.46789,7.14019,2020-05-29,"gbif"
"Libellula depressa",46.20113,6.11068,2020-05-31,"gbif"
"Libellula depressa",46.83468,6.4883,2020-05-30,"gbif"
"Libellula depressa",47.06246,6.945,2020-05-17,"gbif"
"Libellula depressa",47.55422,8.40184,2020-05-09,"gbif"
"Libellula depressa",47.46804,7.67074,2020-05-19,"gbif"
"Libellula depressa",47.37795,7.73656,2020-05-21,"gbif"
"Libellula depressa",47.46823,7.5381,2020-05-08,"gbif"
"Libellula depressa",47.59735,8.60208,2020-05-22,"gbif"
"Libellula depressa",47.33279,7.80246,2020-05-20,"gbif"
"Libellula depressa",47.51244,7.87006,2020-05-07,"gbif"
"Libellula depressa",47.73155,8.67169,2020-05-10,"gbif"
"Libellula depressa",46.73834,8.97614,2020-05-17,"gbif"
"Libellula depressa",47.6385,8.93569,2020-05-09,"gbif"
"Libellula depressa",47.63762,9.00221,2020-05-10,"gbif"
"Libellula depressa",46.92859,7.47146,2020-05-20,"gbif"
"Libellula depressa",46.97334,7.20865,2020-05-31,"gbif"
"Libellula depressa",47.46823,7.5381,2020-05-07,"gbif"
"Libellula depressa",47.46747,7.8697,2020-05-07,"gbif"
"Libellula depressa",47.37112,8.72955,2020-05-06,"gbif"
"Libellula depressa",46.97345,7.27436,2020-05-09,"gbif"
"Libellula depressa",47.37112,8.72955,2020-05-16,"gbif"
"Libellula depressa",47.24303,7.14145,2020-05-21,"gbif"
"Libellula depressa",46.747,8.06025,2020-05-21,"gbif"
"Libellula depressa",47.51267,7.80369,2020-05-08,"gbif"
"Libellula depressa",46.20816,7.01755,2020-05-19,"gbif"
"Libellula depressa",47.33336,7.40555,2020-05-22,"gbif"
"Libellula depressa",47.42224,7.93559,2020-05-07,"gbif"
"Libellula depressa",47.46823,7.5381,2020-05-19,"gbif"
"Libellula depressa",46.747,8.06025,2020-05-17,"gbif"
"Libellula depressa",47.46789,7.73706,2020-05-08,"gbif"
"Libellula depressa",46.24185,9.09179,2020-05-28,"gbif"
"Libellula depressa",46.20816,7.01755,2020-05-21,"gbif"
"Libellula depressa",47.46816,7.60442,2020-05-07,"gbif"
"Libellula depressa",47.51313,7.60456,2020-05-19,"gbif"
"Libellula depressa",46.92753,6.94624,2020-05-20,"gbif"
"Libellula depressa",47.15211,7.99902,2020-05-10,"gbif"
"Libellula depressa",47.24171,8.066,2020-05-30,"gbif"
"Libellula depressa",47.50868,8.46739,2020-05-07,"gbif"
"Libellula depressa",47.50868,8.46739,2020-05-07,"gbif"
"Libellula depressa",46.973,7.07724,2020-05-30,"gbif"
"Libellula depressa",46.88339,7.20904,2020-05-30,"gbif"
"Libellula depressa",47.37488,8.33239,2020-05-06,"gbif"
"Libellula depressa",47.37317,8.53098,2020-05-27,"gbif"
"Libellula depressa",46.88339,7.20904,2020-05-31,"gbif"
"Libellula depressa",46.97277,7.01153,2020-05-07,"gbif"
"Libellula depressa",46.83841,7.20923,2020-05-07,"gbif"
"Libellula depressa",47.15177,8.06494,2020-05-10,"gbif"
"Libellula depressa",47.19549,8.26341,2020-05-08,"gbif"
"Libellula depressa",46.97277,7.01153,2020-05-31,"gbif"
"Libellula depressa",47.24171,8.066,2020-05-30,"gbif"
"Libellula depressa",46.20816,7.01755,2020-05-30,"gbif"
"Libellula depressa",47.41814,8.5319,2020-05-29,"gbif"
"Libellula depressa",47.19674,8.06547,2020-05-31,"gbif"
"Libellula depressa",47.37378,8.46478,2020-05-09,"gbif"
"Libellula depressa",46.79159,6.75102,2020-05-31,"gbif"
"Libellula depressa",47.19636,8.13145,2020-05-31,"gbif"
"Libellula depressa",46.82117,9.43727,2020-05-31,"gbif"
"Libellula depressa",47.15177,8.06494,2020-05-08,"gbif"
"Libellula depressa",47.50868,8.46739,2020-05-07,"gbif"
"Libellula depressa",47.3254,8.7946,2020-05-30,"gbif"
"Libellula depressa",46.29182,6.17335,2020-05-31,"gbif"
"Libellula depressa",46.15538,6.04706,2020-05-03,"gbif"
"Libellula depressa",47.14629,8.72413,2020-05-18,"gbif"
"Libellula depressa",47.19636,8.13145,2020-05-25,"gbif"
"Libellula depressa",47.19636,8.13145,2020-05-22,"gbif"
"Libellula depressa",46.973,7.07724,2020-05-29,"gbif"
"Libellula depressa",46.88339,7.20904,2020-05-19,"gbif"
"Libellula depressa",46.61034,6.55752,2020-05-18,"gbif"
"Libellula depressa",47.19549,8.26341,2020-05-28,"gbif"
"Libellula depressa",47.14701,8.65822,2020-05-24,"gbif"
"Libellula depressa",46.97107,6.68301,2020-05-20,"gbif"
"Libellula depressa",46.97107,6.68301,2020-05-20,"gbif"
"Libellula depressa",47.51301,7.67094,2020-05-08,"gbif"
"Libellula depressa",47.06329,7.20827,2020-05-04,"gbif"
"Libellula depressa",46.20113,6.11068,2020-05-04,"gbif"
"Libellula depressa",47.24171,8.066,2020-05-07,"gbif"
"Libellula depressa",46.61082,6.62279,2020-05-22,"gbif"
"Libellula depressa",46.82117,9.43727,2020-05-22,"gbif"
"Libellula depressa",46.82117,9.43727,2020-05-29,"gbif"
"Libellula depressa",46.29756,6.88707,2020-05-29,"gbif"
"Libellula depressa",47.41985,8.33314,2020-05-21,"gbif"
"Libellula depressa",46.38751,6.88615,2020-05-21,"gbif"
"Libellula depressa",46.20188,6.17545,2020-05-27,"gbif"
"Libellula depressa",47.46789,7.14019,2020-05-21,"gbif"
"Libellula depressa",47.46789,7.14019,2020-05-21,"gbif"
"Libellula depressa",46.74857,7.27505,2020-05-28,"gbif"
"Libellula depressa",46.20035,6.04591,2020-05-19,"gbif"
"Libellula depressa",46.97107,6.68301,2020-05-20,"gbif"
"Libellula depressa",46.97334,7.20865,2020-05-08,"gbif"
"Libellula depressa",47.51313,7.60456,2020-05-18,"gbif"
"Libellula depressa",47.5132,7.53819,2020-05-19,"gbif"
"Libellula depressa",46.20113,6.11068,2020-05-10,"gbif"
"Libellula depressa",46.15538,6.04706,2020-05-17,"gbif"
"Libellula depressa",47.51028,8.26829,2020-05-04,"gbif"
"Libellula depressa",47.32938,8.39778,2020-05-04,"gbif"
"Libellula depressa",46.88339,7.20904,2020-05-04,"gbif"
