"species","latitude","longitude","date_obs","source"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",47.10555,8.26202,2023-06-16,"gbif"
"Castor fiber",46.97357,7.47149,2023-06-02,"gbif"
"Castor fiber",46.92855,7.53711,2023-06-19,"gbif"
"Castor fiber",46.8835,7.60263,2023-06-19,"gbif"
"Castor fiber",46.88324,7.14344,2023-06-27,"gbif"
"Castor fiber",47.19833,7.60359,2023-06-09,"gbif"
"Castor fiber",47.24262,7.86788,2023-06-14,"gbif"
"Castor fiber",46.92855,7.53711,2023-06-06,"gbif"
"Castor fiber",46.97251,6.94583,2023-06-17,"gbif"
"Castor fiber",46.70266,7.92898,2023-06-24,"gbif"
"Castor fiber",46.88324,7.14344,2023-06-05,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61127,6.68805,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.70029,6.55605,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.65531,6.55679,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.6558,6.62211,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.61082,6.62279,2023-06-03,"gbif"
"Castor fiber",46.5663,6.68868,2023-06-03,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-05,"gbif"
"Castor fiber",46.99865,9.57541,2023-06-09,"gbif"
"Castor fiber",46.83656,6.75045,2023-06-02,"gbif"
"Castor fiber",46.88339,7.20904,2023-06-03,"gbif"
"Castor fiber",46.88282,7.01225,2023-06-07,"gbif"
"Castor fiber",46.973,7.07724,2023-06-04,"gbif"
"Castor fiber",47.06314,7.14245,2023-06-04,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-10,"gbif"
"Castor fiber",47.41814,8.5319,2023-06-20,"gbif"
"Castor fiber",47.01843,7.27422,2023-06-25,"gbif"
"Castor fiber",46.97277,7.01153,2023-06-13,"gbif"
"Castor fiber",47.28589,8.19871,2023-06-26,"gbif"
"Castor fiber",47.23695,8.66027,2023-06-26,"gbif"
"Castor fiber",47.10845,7.53744,2023-06-22,"gbif"
"Castor fiber",47.46482,8.3339,2023-06-18,"gbif"
"Castor fiber",46.79072,6.62006,2023-06-27,"gbif"
"Castor fiber",47.41814,8.5319,2023-06-19,"gbif"
"Castor fiber",46.97277,7.01153,2023-06-24,"gbif"
"Castor fiber",47.27608,9.12381,2023-06-28,"gbif"
"Castor fiber",46.97357,7.40578,2023-06-19,"gbif"
"Castor fiber",47.63476,9.20176,2023-06-05,"gbif"
"Castor fiber",47.54165,9.39795,2023-06-09,"gbif"
"Castor fiber",47.37185,8.66336,2023-06-02,"gbif"
"Castor fiber",47.37185,8.66336,2023-06-06,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-03,"gbif"
"Castor fiber",47.37185,8.66336,2023-06-07,"gbif"
"Castor fiber",46.97319,7.14295,2023-06-01,"gbif"
"Castor fiber",46.9278,7.01189,2023-06-04,"gbif"
"Castor fiber",46.61169,6.75332,2023-06-08,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-20,"gbif"
"Castor fiber",46.92859,7.47146,2023-06-25,"gbif"
"Castor fiber",47.32616,8.72847,2023-06-26,"gbif"
"Castor fiber",46.88225,6.88106,2023-06-26,"gbif"
"Castor fiber",46.97319,7.14295,2023-06-14,"gbif"
"Castor fiber",47.37185,8.66336,2023-06-02,"gbif"
"Castor fiber",46.52039,6.55899,2023-06-06,"gbif"
"Castor fiber",46.74575,6.62074,2023-06-03,"gbif"
"Castor fiber",46.20035,6.04591,2023-06-07,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-01,"gbif"
"Castor fiber",46.88358,7.53703,2023-06-04,"gbif"
"Castor fiber",47.10838,7.27395,2023-06-08,"gbif"
"Castor fiber",46.83615,6.68491,2023-06-08,"gbif"
"Castor fiber",47.46311,8.53282,2023-06-11,"gbif"
"Castor fiber",47.06329,7.20827,2023-06-25,"gbif"
"Castor fiber",47.63576,9.13524,2023-06-25,"gbif"
"Castor fiber",46.97277,7.01153,2023-06-20,"gbif"
"Castor fiber",47.19833,7.60359,2023-06-21,"gbif"
"Castor fiber",46.973,7.07724,2023-06-26,"gbif"
"Castor fiber",47.10826,7.20807,2023-06-27,"gbif"
"Castor fiber",46.65795,7.86325,2023-06-15,"gbif"
"Castor fiber",47.41814,8.5319,2023-06-24,"gbif"
"Castor fiber",46.52039,6.55899,2023-06-16,"gbif"
"Castor fiber",46.79072,6.62006,2023-06-24,"gbif"
"Castor fiber",47.19787,7.80154,2023-06-28,"gbif"
"Castor fiber",46.20035,6.04591,2023-06-19,"gbif"
"Castor fiber",47.59667,8.66855,2023-06-02,"gbif"
"Castor fiber",47.50742,8.60011,2023-06-23,"gbif"
"Castor fiber",47.63476,9.20176,2023-06-05,"gbif"
"Castor fiber",47.01775,7.01117,2023-06-09,"gbif"
"Castor fiber",47.28589,8.19871,2023-06-02,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-06,"gbif"
"Castor fiber",47.37185,8.66336,2023-06-01,"gbif"
"Castor fiber",46.7036,7.60208,2023-06-01,"gbif"
"Castor fiber",47.15343,7.33974,2023-06-04,"gbif"
"Castor fiber",46.83615,6.68491,2023-06-08,"gbif"
"Castor fiber",47.32881,8.46392,2023-06-09,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-02,"gbif"
"Castor fiber",47.15343,7.33974,2023-06-07,"gbif"
"Castor fiber",46.97277,7.01153,2023-06-04,"gbif"
"Castor fiber",47.23112,9.12239,2023-06-04,"gbif"
"Castor fiber",47.37317,8.53098,2023-06-08,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-12,"gbif"
"Castor fiber",47.41749,8.59815,2023-06-10,"gbif"
"Castor fiber",47.06295,7.07663,2023-06-25,"gbif"
"Castor fiber",46.92821,7.1432,2023-06-25,"gbif"
"Castor fiber",46.92802,7.07754,2023-06-20,"gbif"
"Castor fiber",47.28589,8.19871,2023-06-17,"gbif"
"Castor fiber",46.20113,6.11068,2023-06-21,"gbif"
"Castor fiber",47.51073,8.20192,2023-06-26,"gbif"
"Castor fiber",46.74857,7.60222,2023-06-14,"gbif"
"Castor fiber",46.79072,6.62006,2023-06-22,"gbif"
"Castor fiber",46.79159,6.75102,2023-06-18,"gbif"
"Castor fiber",46.29887,7.53598,2023-06-23,"gbif"
"Castor fiber",47.32938,8.39778,2023-06-19,"gbif"
"Castor fiber",47.06329,7.20827,2023-06-24,"gbif"
"Castor fiber",46.88305,7.07785,2023-06-28,"gbif"
"Castor fiber",47.19787,7.80154,2023-06-30,"gbif"
"Castor fiber",46.97353,7.34007,2023-06-10,"gbif"
"Castor fiber",47.01775,7.01117,2023-06-25,"gbif"
"Castor fiber",46.25393,7.47106,2023-06-25,"gbif"
"Castor fiber",47.28589,8.19871,2023-06-21,"gbif"
"Castor fiber",47.37253,8.59717,2023-06-14,"gbif"
"Castor fiber",46.82001,9.50277,2023-06-18,"gbif"
"Castor fiber",46.97353,7.34007,2023-06-27,"gbif"
"Castor fiber",46.65817,7.79792,2023-06-15,"gbif"
"Castor fiber",47.41814,8.5319,2023-06-24,"gbif"
"Castor fiber",46.52039,6.55899,2023-06-16,"gbif"
"Castor fiber",47.41749,8.59815,2023-06-10,"gbif"
"Castor fiber",46.20188,6.17545,2023-06-01,"gbif"
"Castor fiber",47.59518,8.80149,2023-06-24,"gbif"
"Castor fiber",47.41932,8.3994,2023-06-02,"gbif"
"Castor fiber",46.79072,6.62006,2023-06-29,"gbif"
"Castor fiber",47.50868,8.46739,2023-06-19,"gbif"
"Castor fiber",46.74575,6.62074,2023-06-26,"gbif"
"Castor fiber",47.551125,8.871897,2023-06-12,"gbif"
"Castor fiber",47.204657,7.724078,2023-06-05,"gbif"
"Castor fiber",47.550944,8.871862,2023-06-25,"gbif"
"Castor fiber",46.517611,6.586467,2023-06-12,"gbif"
"Castor fiber",46.950525,7.448394,2023-06-14,"gbif"
"Castor fiber",46.52087,6.62414,2023-06-06,"gbif"
"Castor fiber",47.58771,9.33317,2023-06-27,"gbif"
"Castor fiber",47.19391,8.46133,2023-06-03,"gbif"
"Castor fiber",47.1984,7.5376,2023-06-16,"gbif"
"Castor fiber",47.45284,9.32836,2023-06-24,"gbif"
"Castor fiber",47.58878,9.26672,2023-06-07,"gbif"
"Castor fiber",47.19391,8.46133,2023-06-17,"gbif"
"Castor fiber",47.51313,7.60456,2023-06-03,"gbif"
"Castor fiber",47.45284,9.32836,2023-06-24,"gbif"
"Castor fiber",47.37317,8.53098,2023-06-25,"gbif"
"Castor fiber",46.88358,7.34024,2023-06-10,"gbif"
"Castor fiber",47.37317,8.53098,2023-06-22,"gbif"
"Castor fiber",47.19833,7.60359,2023-06-18,"gbif"
"Castor fiber",47.37317,8.53098,2023-06-07,"gbif"
"Castor fiber",46.97334,7.66861,2023-06-26,"gbif"
"Castor fiber",47.37317,8.53098,2023-06-11,"gbif"
"Castor fiber",47.251383,8.227604,2023-07-03,"gbif"
"Castor fiber",47.010939,6.981329,2023-07-21,"gbif"
"Castor fiber",47.01832,7.6688,2023-07-07,"gbif"
"Castor fiber",46.97357,7.47149,2023-07-24,"gbif"
"Castor fiber",47.28733,7.93434,2023-07-12,"gbif"
"Castor fiber",46.8386,7.53695,2023-07-30,"gbif"
"Castor fiber",47.24285,7.80185,2023-07-21,"gbif"
"Castor fiber",47.24262,7.86788,2023-07-03,"gbif"
"Castor fiber",46.88339,7.20904,2023-07-31,"gbif"
"Castor fiber",46.97357,7.47149,2023-07-24,"gbif"
"Castor fiber",46.9278,7.86537,2023-07-14,"gbif"
"Castor fiber",47.42159,8.06811,2023-07-09,"gbif"
"Castor fiber",46.92565,6.618,2023-07-14,"gbif"
"Castor fiber",46.7036,7.60208,2023-07-20,"gbif"
"Castor fiber",47.24262,7.86788,2023-07-03,"gbif"
"Castor fiber",47.37317,8.53098,2023-07-14,"gbif"
"Castor fiber",46.92565,6.618,2023-07-10,"gbif"
"Castor fiber",47.24262,7.86788,2023-07-10,"gbif"
"Castor fiber",47.19787,7.80154,2023-07-01,"gbif"
"Castor fiber",46.973,7.07724,2023-07-14,"gbif"
"Castor fiber",47.41875,8.46565,2023-07-05,"gbif"
"Castor fiber",47.15343,7.33974,2023-07-02,"gbif"
"Castor fiber",46.97353,7.34007,2023-07-02,"gbif"
"Castor fiber",47.15343,7.33974,2023-07-11,"gbif"
"Castor fiber",47.50868,8.46739,2023-07-31,"gbif"
"Castor fiber",47.23297,8.99037,2023-07-23,"gbif"
"Castor fiber",47.15343,7.33974,2023-07-28,"gbif"
"Castor fiber",46.7036,7.60208,2023-07-24,"gbif"
